timestamp,temperatura_sala,consumo_iluminacion,temperatura_exterior,humedad_exterior,temperatura_meteorologica,hora,dia_semana,mes,es_fin_de_semana,rango_termico,consumo_predicho
2026-05-13T04:39:37.231240,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:37.799309,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:37.946373,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:38.081307,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:38.231567,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:38.360863,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:38.512841,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:38.654762,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:38.785572,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:38.937579,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:39.090817,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:39.251661,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:39.383045,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:39.515937,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:39.677344,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:39.840114,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:40.001400,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:40.165064,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:40.325442,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:40.487157,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:40.649558,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:40.817968,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:40.965296,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:41.107178,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:41.268356,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:41.452063,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:41.592938,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:41.754165,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:41.915303,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:42.057597,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:42.208904,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:42.351783,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:42.463242,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:51.133003,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:51.280452,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:51.451734,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:51.605088,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:51.754129,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:51.915734,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:52.068032,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:52.237392,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:52.411455,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:52.573932,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:52.745296,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:52.907895,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:53.049072,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:39:53.211842,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:40:33.415635,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:40:33.723073,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
2026-05-13T04:40:34.010687,20.5,30.0,7.0,92.0,6.6,17,0,1,0,1,169.8493
